19.1,250.6
19.6,249.9
20.3,249.3
21.1,248.8
21.9,248.3
22.5,247.8
23.1,247.4
23.7,247.1
24.4,247.0
17.8,237.5
18.7,236.2
19.5,235.3
20.2,234.8
20.7,234.7
17.9,251.9
18.5,251.4
19.2,251.1
19.5,251.1
19.8,251.1
20.3,251.2
20.7,251.3
21.1,251.6
21.6,251.8
21.9,251.9
22.3,251.9
22.8,251.9
23.3,251.8
13.9,258.3
14.5,258.0
15.0,257.6
15.7,257.0
16.3,256.3
17.0,255.5
17.7,254.8
18.3,254.4
18.9,253.9
19.3,253.1
19.5,252.2
19.6,251.3
19.8,250.4
19.9,249.6
20.1,248.8
20.2,248.3
20.3,247.8
20.4,247.4
20.5,247.0
20.4,246.6
20.3,246.2
20.2,245.7
20.1,245.3
20.0,244.8
19.8,244.3
10.7,237.5
10.8,237.7
10.9,237.7
11.0,237.5
10.9,237.3
10.7,237.0
10.5,236.8
10.3,236.5
10.2,236.5
10.1,236.6
10.2,236.8
10.3,237.0
10.4,237.3
10.5,237.6
10.7,237.9
10.9,238.3
10.2,257.0
10.1,256.5
10.1,256.0
10.2,255.5
10.3,255.0
10.7,254.2
11.1,253.4
11.5,252.5
11.9,251.5
12.3,250.6
12.6,249.6
12.9,248.6
13.1,247.6
13.3,246.6
13.4,245.6
13.4,244.6
13.4,243.6
13.3,242.6
13.1,241.6
12.9,240.6
12.7,239.6
12.6,238.5
12.7,237.4
13.0,236.4
13.4,235.4
13.7,234.4
14.0,233.3
14.2,232.3
14.3,231.0
14.5,229.5
11.4,264.6
11.9,263.6
12.3,262.4
12.7,260.9
12.9,259.6
12.9,258.5
13.1,257.5
13.2,256.4
13.4,255.4
13.4,254.6
13.9,253.9
14.1,253.2
14.1,252.6
14.1,252.0
14.1,251.4
14.0,250.6
13.9,249.8
13.6,249.0
13.4,248.2
13.1,247.5
12.8,246.7
12.6,245.8
12.5,244.9
12.4,243.9
12.5,242.8
12.7,241.5
13.0,240.0
13.4,238.5
13.8,237.0
14.3,235.6
14.7,234.3
15.3,233.0
15.7,231.9
16.1,230.9
16.3,230.0
16.5,229.4
16.6,228.8
16.7,228.4
16.7,228.0
16.7,227.5
16.7,226.9
16.8,226.3
16.8,225.6
16.8,225.0
16.7,224.6
12.6,258.9
12.8,258.7
13.0,258.5
13.3,258.3
13.9,258.3
14.5,258.3
14.9,258.2
15.3,258.0
15.8,257.7
16.4,257.1
17.0,256.3
17.4,255.4
17.8,254.4
17.8,253.3
18.2,252.3
18.6,251.2
19.4,250.2
19.6,249.3
19.6,248.6
19.3,248.3
18.8,248.2
18.4,248.2
18.2,248.2
18.2,248.4
18.2,248.6
18.2,248.7
12.7,267.1
13.3,266.5
13.9,266.0
14.6,265.4
15.4,265.0
16.1,264.9
16.3,264.2
9.4,248.1
9.8,246.7
10.2,245.2
10.5,243.9
10.9,242.7
11.4,241.4
12.1,240.0
12.6,238.5
13.0,236.9
13.3,235.2
13.6,233.3
13.7,231.5
14.0,229.8
14.4,228.5
15.0,227.4
15.3,226.4
15.4,225.3
15.3,224.1
15.2,222.9
15.2,221.9
15.3,221.0
15.6,220.5
15.7,220.3
15.7,220.3
16.1,219.9
16.7,219.1
10.8,252.8
11.5,251.5
12.1,250.3
12.8,249.2
13.2,248.2
13.4,247.1
13.7,246.2
14.0,245.2
14.6,244.1
15.0,243.1
15.3,242.0
15.5,240.9
15.8,239.9
16.1,239.0
16.3,238.2
16.6,237.3
16.9,236.4
17.1,235.4
17.3,234.3
17.4,233.2
17.5,232.0
17.6,230.6
17.7,229.1
17.8,227.5
17.9,226.0
18.0,224.5
18.0,222.9
18.1,221.4
18.1,219.7
18.1,218.0
18.2,216.8
18.3,215.4
18.3,214.1
18.3,213.0
18.3,211.3
18.3,210.1
18.4,208.6
18.5,207.0
18.8,205.9
19.3,205.0
12.3,261.6
12.9,260.6
13.4,259.8
13.8,258.9
14.3,258.1
14.7,257.2
15.2,256.3
15.6,255.2
15.9,253.7
16.2,252.3
16.4,251.0
16.5,249.8
16.6,248.6
16.8,247.3
17.0,246.0
17.2,244.7
17.3,243.4
17.4,242.2
17.5,240.9
17.5,239.6
17.5,238.1
17.4,236.5
17.3,234.7
17.0,232.9
16.5,231.1
16.1,229.5
15.6,228.0
15.2,226.4
13.3,258.1
13.3,256.9
13.5,255.7
13.9,254.7
14.4,253.9
14.7,253.1
15.1,252.2
15.6,251.1
16.2,250.2
16.7,249.3
17.3,248.3
18.1,247.3
19.0,246.5
20.0,245.7
21.0,245.5
22.0,243.3
23.0,242.1
24.1,241.2
25.3,240.4
26.5,239.9
27.7,239.5
28.8,239.1
29.9,238.6
30.9,238.2
31.8,238.3
32.7,238.4
17.0,253.3
17.6,252.9
18.2,252.8
18.8,252.8
19.3,252.9
19.8,253.0
20.3,253.1
14.1,257.8
15.1,257.9
16.0,257.5
16.7,257.0
17.1,256.7
17.5,256.5
17.7,256.7
17.7,257.0
17.5,257.2
17.2,257.3
16.8,257.4
16.4,257.3
16.1,257.2
10.1,259.9
10.3,259.3
10.7,258.5
11.2,257.7
11.7,257.0
12.3,256.6
12.8,256.1
13.1,255.7
13.4,255.1
13.4,254.3
13.5,253.4
13.5,252.3
13.4,251.1
13.4,250.0
13.4,249.0
13.4,247.9
13.4,246.9
13.3,245.9
13.4,244.9
13.4,244.0
13.5,243.1
13.7,242.3
13.9,241.6
14.2,240.8
14.5,240.1
14.8,239.3
15.2,238.6
15.4,238.0
15.5,237.5
15.5,237.0
15.5,236.5
15.6,236.1
15.7,235.7
15.8,235.5
16.0,235.3
16.3,235.1
16.7,234.9
17.2,234.5
17.7,234.1
18.5,233.5
19.3,232.6
20.0,231.8
20.5,230.9
