13.5,138.4
14.1,137.3
14.8,136.2
15.3,135.2
16.4,134.9
17.8,134.3
18.7,134.3
19.7,135.2
20.2,136.2
21.4,137.9
22.0,139.5
22.1,142.8
22.6,144.9
23.1,148.3
23.2,152.0
23.5,156.4
23.6,159.6
23.5,162.8
24.0,167.0
25.0,169.8
26.0,172.0
26.0,176.0
8.3,153.2
9.2,151.9
9.9,150.2
10.2,148.5
10.6,146.7
11.2,145.4
12.2,144.5
12.8,143.4
13.2,142.3
13.6,141.3
13.7,140.4
13.9,139.3
14.2,138.3
14.2,136.9
14.0,135.8
13.8,134.8
13.8,133.5
13.8,132.0
13.8,130.4
13.3,128.0
13.2,126.7
12.3,125.8
11.7,124.5
10.0,122.2
8.0,146.0
8.3,145.2
8.3,144.1
8.4,143.0
8.6,141.8
8.9,140.2
9.2,138.8
9.5,137.4
9.9,136.0
10.3,134.8
10.5,133.7
10.8,132.6
11.0,131.6
11.5,130.5
11.8,129.5
12.3,128.6
12.7,127.7
13.3,126.7
13.8,126.0
14.3,125.5
14.9,125.1
15.5,124.5
16.2,123.7
16.7,122.9
17.2,122.2
18.0,121.2
18.7,120.6
19.7,120.3
20.7,120.5
21.6,121.0
22.4,121.7
23.2,122.3
24.1,123.0
25.2,123.6
27.3,126.3
29.8,127.5
32.3,130.5
34.5,133.8
36.1,136.9
8.0,141.0
8.0,139.0
8.0,137.0
8.8,135.6
9.5,134.5
10.3,133.3
10.9,132.5
11.7,131.2
12.2,130.4
12.7,129.3
13.3,128.3
13.8,127.0
14.6,126.2
15.1,125.1
15.3,123.9
15.5,123.4
15.6,123.0
16.1,122.5
16.8,121.5
16.3,120.2
16.0,119.1
16.8,118.0
18.0,118.0
18.5,118.2
19.0,118.5
20.0,118.5
21.1,117.9
21.4,117.0
21.6,116.0
21.0,115.0
20.0,114.6
19.3,114.1
19.3,113.5
19.4,113.2
19.5,113.0
19.5,111.8
19.3,110.7
19.8,109.5
20.4,109.0
21.0,107.0
21.5,107.4
22.0,106.7
22.8,106.0
22.8,106.0
22.8,106.0
22.9,105.9
23.0,105.7
5.5,147.0
5.9,146.5
6.1,146.2
6.4,145.8
6.7,145.4
7.3,144.4
7.5,143.7
7.6,143.0
7.7,142.3
8.4,141.5
9.1,140.8
10.0,140.0
11.0,139.2
12.4,137.9
13.4,136.7
13.9,135.4
14.1,134.1
14.9,133.3
15.3,132.2
15.6,131.0
15.8,129.9
17.0,129.7
17.2,129.0
17.6,128.2
17.9,127.3
18.5,127.0
19.2,126.0
20.0,125.0
20.9,124.1
21.7,123.5
22.7,122.4
23.8,121.3
25.3,120.4
26.0,119.1
27.5,118.6
28.8,118.0
29.8,117.7
30.8,117.2
32.0,117.0
33.0,117.3
34.0,118.0
35.4,119.0
36.8,120.9
38.0,123.0
38.4,125.0
38.8,126.1
39.0,128.0
40.0,131.0
40.0,134.0
20.9,149.7
21.2,149.3
21.6,149.0
22.1,148.6
22.6,147.9
23.1,147.7
23.8,147.6
24.4,147.3
24.9,146.7
25.5,146.0
26.0,145.4
26.5,144.9
27.5,144.0
28.0,143.1
28.1,142.4
28.4,141.6
28.9,141.3
29.8,141.1
30.8,141.0
31.4,141.0
32.2,141.0
33.6,141.6
35.1,142.0
35.8,142.6
37.0,143.4
38.2,144.0
40.6,145.1
43.0,148.3
23.5,136.8
23.6,138.2
23.8,139.5
24.5,140.7
25.2,141.3
25.4,142.0
25.5,142.4
25.9,142.7
26.3,142.7
26.7,142.3
26.7,141.8
26.8,141.0
27.4,140.7
28.0,140.0
28.4,139.4
28.8,139.0
29.2,138.7
29.5,138.0
30.0,137.9
30.5,138.1
30.9,138.2
31.3,138.2
31.7,138.2
31.9,138.6
32.0,138.9
32.5,139.6
33.0,140.1
33.5,140.8
34.1,141.4
34.7,142.0
35.7,142.8
36.7,143.6
37.8,144.2
38.9,144.5
40.1,145.0
41.2,145.8
42.8,146.2
44.5,146.0
47.0,146.0
7.9,154.6
8.0,153.9
8.2,153.2
8.4,152.4
8.7,151.6
9.0,150.9
9.3,150.2
9.6,149.6
10.0,148.9
11.0,147.8
12.0,146.9
12.8,145.9
13.6,144.7
13.9,143.9
14.2,143.2
14.5,142.4
15.0,142.0
15.6,141.6
16.2,141.2
16.8,140.9
17.5,139.8
17.9,138.7
18.2,137.9
18.6,137.2
19.2,136.2
19.9,135.2
20.3,134.0
20.5,133.2
20.8,132.4
21.4,131.5
21.8,130.5
22.4,129.4
23.2,128.7
23.8,127.6
24.5,126.0
25.2,125.2
26.5,123.6
26.8,122.5
28.0,122.0
29.0,121.0
29.2,119.6
29.5,118.4
30.3,117.6
31.3,117.5
32.8,117.3
34.0,117.2
36.5,118.0
39.0,119.7
40.8,122.0
42.9,124.8
43.9,128.9
44.0,133.0
43.6,137.0
43.0,140.4
42.6,142.9
42.2,148.9
42.0,153.9
42.1,154.2
42.4,158.2
45.0,163.0
47.0,165.2
48.2,168.2
51.0,171.1
54.1,172.0
57.0,174.0
17.7,127.0
17.5,126.2
17.8,125.8
18.1,126.3
18.0,126.7
17.0,126.9
16.4,126.0
17.0,125.0
18.1,123.9
18.5,122.4
18.6,120.5
19.0,119.1
19.0,117.9
19.0,116.8
19.0,115.5
19.1,113.9
19.4,112.3
20.0,110.8
20.0,109.0
20.4,107.7
20.6,107.1
19.7,106.3
19.5,105.6
20.0,104.6
20.0,103.5
20.0,103.0
19.0,102.5
19.5,102.3
20.0,103.0
12.0,144.0
12.5,142.4
12.9,140.6
13.5,138.5
14.3,136.3
14.8,134.9
15.5,133.5
15.9,132.2
16.4,130.9
16.9,129.2
17.3,128.0
17.5,127.0
17.6,126.0
18.1,124.9
18.9,124.2
19.6,123.5
21.0,123.6
22.1,122.4
23.6,120.9
25.0,120.0
26.3,119.0
27.7,117.7
29.5,116.4
31.9,115.0
34.0,114.0
36.2,114.0
37.8,114.9
39.0,116.1
38.7,119.5
38.0,122.2
38.0,126.2
38.0,128.0
37.6,128.0
36.7,128.0
36.0,130.2
35.5,133.4
35.5,134.6
35.4,135.7
10.4,162.0
10.4,160.4
10.5,159.0
10.7,158.0
11.0,157.1
11.3,156.3
11.8,155.5
12.1,154.5
12.6,154.2
13.4,153.2
14.0,152.1
14.7,150.7
15.3,149.4
15.8,149.2
16.2,148.9
17.3,148.2
17.8,146.1
18.3,144.5
18.9,143.0
19.4,141.2
19.7,139.4
19.9,137.4
20.1,135.3
20.6,132.9
20.5,131.2
20.0,130.1
19.8,129.5
19.8,128.3
19.4,127.0
18.4,125.7
18.3,125.1
18.3,124.4
19.5,123.2
20.2,122.1
20.8,121.2
21.5,120.2
21.9,118.7
22.2,117.1
22.5,115.4
22.8,113.9
23.0,111.8
23.2,110.0
23.3,108.7
23.3,107.0
23.2,106.0
23.0,104.5
22.6,103.0
13.6,148.0
14.0,147.0
13.6,145.2
12.9,143.3
13.0,142.7
13.1,142.3
13.2,142.0
13.2,141.7
13.2,141.4
13.2,141.0
13.1,140.0
12.7,139.1
12.6,138.4
12.6,137.6
12.5,136.8
12.5,136.1
12.4,135.5
12.4,134.8
12.4,134.3
12.4,133.7
12.5,132.9
12.6,132.2
12.8,131.5
13.0,131.0
13.7,130.3
17.0,124.5
17.5,124.2
18.6,123.1
19.0,121.8
19.5,121.0
20.0,120.0
20.0,119.6
20.0,119.1
20.0,118.5
20.1,118.0
20.2,117.5
20.3,117.0
20.5,116.7
21.0,116.5
21.4,116.3
21.7,115.9
21.9,115.5
22.0,115.0
21.9,114.5
21.8,114.0
21.6,113.6
21.5,113.2
21.4,112.0
21.4,111.0
21.4,109.9
21.5,108.5
20.0,106.5
6.5,153.0
7.8,152.3
9.0,151.5
9.5,150.2
9.8,149.2
10.0,148.2
10.3,147.2
10.7,146.4
11.2,144.6
11.5,142.9
11.8,141.1
12.0,139.7
12.1,138.9
12.4,138.1
12.7,137.3
13.1,136.9
13.5,136.5
13.9,136.1
14.3,135.8
15.3,135.1
16.4,134.5
17.4,133.9
